16,3,3,3,5,2,3,3,5,3,3,5,5,6,5,3
16,4,5,5,5,2,2,2,5,2,6,5,5,6,5,6
16,5,0,6,5,1,0,3,2,5,5,4,4,5,5,4
16,6,4,4,4,3,3,3,5,4,3,5,5,5,5,4
16,7,5,6,6,4,4,2,6,6,6,5,6,6,5,6
16,8,7,6,6,7,6,4,7,5,5,5,7,7,7,7
16,9,6,5,6,6,6,3,7,6,6,6,6,6,6,7
16,10,6,5,6,5,6,5,6,5,5,5,5,5,5,5
16,11,1,4,5,2,1,2,5,5,5,5,5,6,5,2
16,12,1,2,3,3,1,2,4,1,3,4,4,5,3,3
16,13,5,5,5,3,2,3,6,5,3,5,5,6,6,6
16,14,5,5,5,6,3,3,6,5,5,5,5,5,5,4
16,15,7,6,6,9,8,7,7,6,6,7,7,6,7,6
16,16,6,5,5,4,4,3,5,5,5,4,5,5,5,5
16,17,8,6,6,10,7,5,7,6,6,6,6,5,6,7
16,18,4,2,3,3,3,3,5,4,4,5,5,4,4,5
16,19,6,5,5,6,6,5,6,5,6,5,5,6,5,6
16,20,7,5,6,8,7,5,7,6,6,5,6,6,5,6
16,21,6,5,5,4,5,4,6,5,4,5,5,5,5,6
16,22,2,1,1,2,5,1,4,3,3,2,3,4,4,4
16,23,2,2,2,2,2,2,5,3,3,4,4,5,4,4
16,24,5,5,5,6,6,3,6,5,5,5,5,6,5,6
16,25,2,2,2,2,2,3,6,5,5,5,5,6,6,4
16,26,1,2,1,2,2,2,5,5,5,5,5,6,5,6
16,27,1,1,1,1,2,1,5,3,3,3,3,4,4,4
16,28,1,1,1,0,0,2,5,3,3,5,5,6,5,4
16,29,1,1,1,0,2,1,5,1,4,4,3,5,4,4
16,30,5,5,4,3,3,3,5,4,5,5,5,5,4,6
16,31,1,1,1,0,1,2,5,2,4,5,5,6,6,5
16,32,7,5,5,6,7,3,7,6,6,6,7,6,6,7
16,33,6,6,6,7,7,4,6,5,6,6,6,7,6,6
16,34,6,5,5,5,5,4,6,4,5,5,5,6,6,6
16,35,5,5,5,4,4,3,6,4,4,5,5,6,5,4
16,36,5,5,5,3,4,2,5,3,5,6,5,6,5,6
17,1,2,0,1,1,1,4,4,6,5,1,1,8,2,0
17,2,6,4,4,7,6,6,3,1,3,5,5,8,4,4
17,3,1,2,1,3,2,2,4,2,3,2,1,6,0,0
17,4,2,4,3,4,6,6,1,1,2,5,5,6,2,2
17,5,0,0,0,10,0,10,1,0,2,4,3,0,0,0
17,6,7,5,6,7,5,6,2,3,2,6,5,4,6,5
17,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,8,7,6,7,6,6,6,2,4,4,6,6,6,5,6
17,9,3,4,4,3,3,4,2,3,2,4,4,3,4,4
17,10,0,0,0,0,0,0,4,4,3,0,0,10,0,0
17,11,7,7,6,7,6,7,6,7,6,4,5,7,6,4
17,12,2,0,3,0,0,2,3,2,2,3,3,0,0,0
17,13,0,0,0,1,0,0,6,4,3,0,0,10,0,0
17,14,10,8,8,8,6,7,7,7,6,6,6,6,6,6
17,15,0,0,0,10,0,0,6,6,6,0,0,0,0,0
17,16,8,8,7,8,7,7,7,10,10,6,8,10,8,8
17,17,4,5,5,3,6,5,6,6,6,5,5,9,7,6
17,18,3,5,5,1,5,4,6,4,5,5,5,5,5,5
17,19,3,6,6,4,0,9,6,6,3,0,0,4,0,0
17,20,8,6,6,8,8,7,8,6,7,7,7,6,6,6
17,21,8,8,7,8,8,7,8,7,8,6,6,8,7,7
18,1,3,3,2,2,3,7,4,7,7,4,4,7,7,6
18,2,7,7,3,4,7,7,7,8,8,6,7,7,7,3
18,3,8,7,4,7,8,8,8,8,7,4,7,8,8,8
18,4,9,8,3,8,9,9,9,7,8,7,6,8,6,7
18,5,3,3,3,3,4,7,3,6,7,3,3,7,7,7
18,6,2,2,2,2,2,3,7,7,7,3,3,6,6,3
18,7,7,6,4,6,6,3,6,6,7,3,3,8,7,7
18,8,2,2,1,1,1,2,3,3,4,3,3,7,7,7
18,9,1,6,1,1,3,3,3,6,4,3,3,6,4,3
18,10,2,2,2,2,3,3,7,3,3,3,3,6,6,3
18,11,8,7,3,8,8,8,8,4,8,7,7,7,8,7
18,12,4,4,3,4,6,6,7,4,8,7,7,7,7,7
18,13,1,1,0,1,1,8,3,7,3,3,3,7,3,3
18,14,3,3,3,3,3,4,3,3,3,3,3,6,4,3
18,15,7,7,3,7,7,7,7,7,8,3,3,7,3,7
18,16,6,3,3,4,6,4,6,4,6,3,3,3,4,4
18,17,2,2,2,1,2,2,3,3,8,3,3,3,3,2
18,18,7,7,3,7,7,8,7,7,7,4,7,7,7,7
18,19,2,2,2,2,4,3,3,4,7,1,1,4,4,2
18,20,4,3,3,3,4,4,4,4,3,3,3,2,2,4
18,21,2,2,1,2,3,2,7,8,8,3,3,7,3,3
18,22,7,6,2,7,7,7,7,7,6,4,3,7,7,7
18,23,7,7,3,8,8,8,8,8,7,3,3,8,8,7
18,24,3,3,2,3,2,2,3,3,4,3,3,6,3,3
18,25,7,3,3,3,7,7,7,7,8,3,7,7,8,7
18,26,7,7,4,8,7,9,8,3,4,8,8,8,7,7
19,1,3,3,4,3,3,3,6,4,6,3,3,7,3,1
19,2,6,3,3,5,6,6,5,5,5,5,6,7,3,3
19,3,6,5,5,6,6,5,7,5,6,5,5,5,2,4
19,4,0,5,0,1,3,2,7,5,5,3,3,8,3,3
19,5,4,6,5,5,5,5,7,7,6,3,3,8,8,8
19,6,0,5,0,1,1,2,7,5,5,0,0,8,0,1
19,7,5,3,6,6,5,5,6,5,4,6,6,6,2,3
19,8,8,7,8,8,8,7,7,5,8,7,8,8,8,8
19,9,0,5,0,0,0,0,5,5,6,0,0,7,0,0
19,10,7,7,7,7,5,5,5,5,7,7,7,7,5,5
19,11,0,6,0,0,0,0,5,4,5,0,0,8,0,0
19,12,0,5,0,0,0,0,5,5,6,0,0,6,0,0
19,13,0,5,0,0,0,0,6,6,6,0,0,7,0,0
19,14,0,5,0,0,0,0,6,5,5,0,0,6,0,0
19,15,0,5,0,3,0,2,3,3,3,0,0,6,0,0
19,16,5,5,5,5,5,5,7,7,8,5,5,8,4,4
19,17,0,5,0,0,0,0,5,5,5,0,0,7,0,0
19,18,7,7,7,7,7,6,7,6,6,7,7,7,7,7
19,19,0,5,0,0,0,0,5,5,5,0,0,7,0,0
19,20,0,5,0,0,0,0,5,5,5,0,0,7,0,0
19,21,0,5,0,0,0,0,5,5,5,0,0,7,0,0
19,22,0,5,0,0,0,0,5,5,5,0,0,7,0,0
19,23,7,7,7,7,7,7,7,5,7,6,6,7,7,7
19,24,0,0,0,0,0,0,5,5,5,0,0,5,0,0
19,25,0,5,0,0,0,0,5,5,5,0,0,6,0,0
19,26,0,5,0,0,0,0,5,5,5,0,0,7,7,0
19,27,0,5,0,0,0,0,5,5,5,0,0,6,0,0
19,28,7,5,7,7,7,7,5,5,6,7,7,7,7,7
19,29,8,7,7,8,8,7,5,5,7,7,7,7,8,7
19,30,7,7,7,7,8,6,7,6,7,7,8,7,7,7
20,1,3,6,4,4,4,4,10,10,8,2,3,7,7,8
20,2,9,7,7,8,7,6,7,4,6,7,7,7,7,7
20,3,3,5,7,6,4,3,7,2,2,3,2,7,3,3
20,4,7,6,6,5,5,6,7,3,3,4,3,7,6,6
20,5,7,7,8,8,8,7,7,8,8,7,7,2,3,8
20,6,5,6,6,7,5,4,6,6,5,3,3,6,7,4
20,7,6,6,6,7,7,7,7,9,6,7,6,6,7,6
20,8,6,4,7,5,6,3,7,7,6,7,7,7,6,7
20,9,6,6,8,2,3,3,7,2,2,6,5,7,5,5
20,10,2,4,4,1,2,3,5,5,3,0,0,1,1,1
20,11,7,7,8,6,7,7,7,8,7,6,6,6,9,7
20,12,6,7,6,2,7,6,6,9,9,6,8,7,7,6
20,13,10,8,7,7,7,4,8,8,7,6,7,4,3,7
20,14,7,4,7,6,7,3,7,7,7,4,5,5,6,6
20,15,1,6,6,1,2,3,8,2,7,1,1,1,2,3
20,16,2,5,6,2,2,1,7,1,6,3,2,2,3,3
20,17,3,2,3,0,1,2,8,2,5,1,3,5,5,3
20,18,2,3,6,1,2,1,7,2,3,2,0,2,2,3
20,19,1,5,5,2,0,1,8,1,3,0,1,5,5,5
20,20,5,5,6,3,3,2,7,7,3,3,3,7,3,2
20,21,3,6,7,5,5,2,8,7,7,6,8,8,9,6
20,22,8,7,9,8,7,4,7,7,5,8,7,7,8,7
20,23,4,6,6,1,4,2,10,9,10,2,3,7,5,3
20,24,9,10,9,9,8,4,8,7,7,6,6,5,5,7
20,25,3,5,5,4,3,3,6,4,4,3,2,9,5,5
20,26,5,7,7,3,2,3,8,8,3,5,5,5,5,7
21,1,6,5,5,5,5,6,6,4,3,4,3,6,2,2
21,2,0,1,1,10,0,0,0,0,1,0,0,6,0,0
21,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,4,6,2,0,4,6,7,7,6,8,0,0,6,2,2
21,5,8,4,3,7,6,7,3,3,5,3,3,3,3,3
21,6,1,2,2,9,3,8,2,2,2,0,0,3,5,0
21,7,6,2,2,3,7,7,6,5,5,4,3,5,5,5
21,8,0,0,0,0,0,0,2,2,2,0,0,0,0,0
21,9,0,0,0,0,1,10,2,2,1,0,0,0,0,0
21,10,9,9,9,10,9,10,1,2,1,7,7,8,6,6
21,11,1,1,0,7,3,8,1,2,1,1,1,1,1,0
21,12,1,5,3,5,4,5,4,2,2,2,2,1,2,5
21,13,0,0,0,0,0,0,1,0,1,0,0,0,0,0
21,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0
21,15,3,3,3,7,3,7,1,0,0,5,5,5,5,5
21,16,0,2,1,3,5,5,1,1,1,0,0,5,5,5
21,17,3,3,3,4,5,5,5,5,5,5,5,3,5,5
21,18,3,2,2,5,5,5,2,1,1,2,5,1,2,2
21,19,0,9,0,0,7,7,1,1,5,0,0,9,0,0
21,20,0,4,0,0,0,0,2,1,2,0,0,8,0,0
21,21,8,8,5,7,5,5,2,2,2,0,0,10,9,3
21,22,0,0,0,0,0,0,0,3,2,0,0,5,0,0
21,23,6,6,6,7,7,7,5,5,3,7,7,3,7,6
21,24,4,4,3,3,3,4,8,10,8,5,5,7,6,6
21,25,0,0,0,0,0,0,2,2,2,0,0,0,10,3
21,26,0,0,0,0,0,0,0,0,2,0,0,0,0,0
21,27,1,1,6,3,4,2,0,0,0,7,7,7,7,7
21,28,2,2,2,1,0,1,0,0,1,0,0,9,7,0
22,1,1,1,2,2,2,4,6,3,3,0,0,6,0,0
22,2,0,0,0,0,0,10,2,2,1,0,0,8,0,0
22,3,7,7,8,8,6,7,5,3,4,4,5,6,5,5
22,4,6,3,5,5,5,6,4,3,3,1,6,7,5,2
22,5,8,7,8,9,7,9,7,1,2,5,5,5,2,6
22,6,1,1,6,1,2,7,3,2,3,0,1,5,0,0
22,7,8,2,5,5,3,5,4,2,3,1,2,10,2,3
22,8,8,3,7,7,6,8,6,4,6,6,6,3,7,6
22,9,3,3,3,3,3,7,7,7,7,2,2,6,2,3
22,10,0,0,0,0,0,1,8,8,8,0,0,5,0,0
22,11,0,0,0,0,0,1,8,8,8,0,0,5,0,0
22,12,1,1,1,1,2,1,5,3,3,2,3,8,2,1
22,13,7,7,7,8,6,8,7,6,6,6,6,8,7,7
22,14,1,1,1,2,2,2,2,2,3,2,2,2,2,2
22,15,8,8,9,9,8,8,5,2,7,8,9,9,8,9
22,16,7,5,7,7,6,8,7,9,8,4,4,8,9,9
22,17,10,9,9,10,10,10,10,7,8,9,8,8,10,10
22,18,0,0,0,0,0,9,3,3,4,0,0,0,0,0
22,19,10,8,9,9,9,9,6,6,6,9,8,8,10,8
22,20,1,5,4,1,4,4,3,4,4,2,2,7,3,4
22,21,1,1,6,2,2,3,3,4,3,1,2,8,2,2
22,22,1,8,7,1,2,4,6,4,5,1,1,9,2,1
22,23,8,7,7,8,6,7,7,7,6,3,3,6,3,3
22,24,1,7,7,4,3,6,7,6,6,2,2,9,2,2
22,25,2,6,6,1,3,4,6,4,6,1,2,8,1,2
22,26,2,7,8,2,4,3,8,8,6,2,1,10,6,4
22,27,1,6,6,1,4,4,6,7,7,1,0,6,0,3
22,28,3,6,6,2,3,4,4,4,4,2,2,4,4,3
22,29,7,7,8,8,6,7,6,8,8,3,3,8,3,3
22,30,1,6,6,1,3,1,2,3,3,1,1,6,1,1
22,31,0,6,7,0,6,4,7,6,6,0,0,10,2,1
22,32,1,6,7,3,7,3,7,6,6,2,1,8,2,2
22,33,7,6,6,6,6,6,6,7,7,5,6,6,4,6
23,1,1,1,1,2,1,3,6,3,2,1,1,7,7,8
23,2,0,0,0,1,0,2,0,7,2,1,1,0,0,1
23,3,1,0,5,0,1,1,2,1,2,6,6,7,1,1
23,4,6,6,6,7,6,7,6,4,6,5,5,4,4,6
23,5,0,5,5,0,6,0,2,0,8,2,2,7,0,0
23,6,5,6,7,8,6,7,7,7,3,4,6,4,7,8
23,7,7,4,4,8,7,8,7,8,7,6,6,3,7,6
23,8,0,0,0,0,0,3,3,0,3,0,0,0,0,0
23,9,8,8,9,9,8,8,9,7,8,8,7,3,6,9
23,10,0,0,0,0,1,10,2,2,5,0,0,2,0,0
23,11,1,0,0,0,0,5,3,2,3,0,0,1,0,0
23,12,2,3,4,3,3,4,6,7,4,2,2,3,2,3
23,13,7,7,7,7,8,7,7,6,8,3,4,4,4,3
23,14,8,8,8,8,8,7,7,6,6,6,7,7,7,5
23,15,5,5,4,4,5,6,8,7,7,5,5,7,4,3
23,16,2,1,1,1,2,4,2,4,3,2,2,2,1,0
23,17,2,2,2,2,3,3,4,4,4,1,2,4,2,1
24,1,3,3,6,5,5,8,3,1,3,0,0,3,0,2
24,2,6,6,5,9,5,8,7,6,7,6,6,5,7,7
24,3,8,8,7,7,5,8,7,3,4,4,2,3,3,3
24,4,7,6,6,6,5,6,6,3,3,4,4,3,2,5
24,5,5,4,4,7,2,7,5,2,3,2,1,0,2,5
24,6,7,6,8,8,3,4,5,0,2,6,6,1,1,1
24,7,6,6,5,7,5,6,4,3,3,6,5,2,2,3
24,8,1,3,5,1,1,2,3,3,3,1,1,1,1,1
24,9,1,2,2,1,0,2,3,0,0,0,0,3,3,2
24,10,6,6,7,7,8,7,5,4,5,2,2,6,6,5
24,11,3,3,4,6,5,7,5,2,3,2,2,0,8,9
24,12,1,2,3,1,2,1,3,2,3,1,1,5,6,6
24,13,4,3,3,6,3,9,3,3,6,1,1,6,4,2
24,14,8,5,4,9,6,9,5,4,5,3,2,2,2,6
24,15,0,0,1,1,3,0,3,2,1,0,0,1,1,3
24,16,7,7,8,9,2,9,3,3,1,6,6,5,7,3
24,17,3,1,4,4,3,2,3,2,2,2,1,6,6,1
24,18,1,3,1,0,2,0,3,4,2,0,0,7,6,0
24,19,1,2,3,1,1,1,3,1,2,1,1,5,3,2
24,20,6,3,2,7,2,4,5,3,3,3,2,7,8,5
24,21,4,2,2,4,2,7,6,2,7,2,2,3,6,6
24,22,2,3,2,3,3,2,5,4,4,4,4,3,6,6
24,23,7,4,6,4,3,3,7,4,2,2,2,3,6,6
24,24,3,2,2,3,0,4,5,2,3,2,2,8,6,6
24,25,6,4,4,7,3,6,1,1,1,1,1,3,4,5
24,26,2,2,1,2,0,1,1,0,0,1,1,0,0,1
24,27,4,1,1,4,1,4,3,1,1,1,1,2,5,6
24,28,8,6,6,8,4,7,5,3,4,3,2,5,6,8
24,29,7,8,8,8,4,8,4,3,3,7,7,5,9,8
24,30,7,4,4,7,2,7,1,0,1,0,0,0,1,1
24,31,0,0,0,1,1,1,3,3,1,1,0,1,1,1
24,32,6,6,5,7,5,7,7,6,7,4,4,7,4,7
25,1,2,5,5,3,2,5,4,5,5,2,2,0,3,2
25,2,5,5,5,5,5,5,3,4,1,1,1,3,2,2
25,3,1,5,5,5,1,5,5,5,5,1,1,3,2,3
25,4,5,5,5,5,5,5,7,5,5,5,5,2,3,3
25,5,7,6,4,8,7,6,5,5,5,5,5,5,3,2
25,6,5,5,5,6,5,5,5,5,5,2,1,3,3,3
25,7,2,4,3,7,3,7,3,4,6,2,2,3,3,3
25,8,5,3,5,5,5,5,5,5,5,2,2,5,5,5
25,9,8,6,6,6,6,4,7,6,6,4,3,5,5,5
25,10,7,5,5,6,5,5,5,5,5,1,1,5,2,2
25,11,2,2,2,2,5,5,5,5,5,5,5,5,5,5
25,12,2,2,2,7,2,3,2,2,5,0,0,3,3,2
25,13,7,7,7,8,5,5,5,5,5,5,5,5,5,5
25,14,3,3,3,2,3,5,5,5,5,2,2,7,4,3
25,15,7,5,4,6,5,5,5,5,5,5,5,5,5,5
25,16,0,2,3,0,2,4,2,5,3,2,2,5,2,2
25,17,3,5,5,5,5,5,5,5,5,2,2,5,3,5
25,18,1,2,2,5,1,8,3,5,3,1,1,5,3,3
25,19,1,1,1,8,2,2,5,5,5,1,2,4,1,2
25,20,5,5,5,5,5,5,5,5,5,1,1,5,1,5
26,1,0,3,2,0,1,1,5,3,4,0,0,0,0,0
26,2,0,0,1,0,2,1,2,4,3,1,2,2,2,3
26,3,7,7,7,4,6,5,5,5,6,6,7,5,6,5
26,4,2,3,3,2,2,4,2,4,3,3,5,3,3,3
26,5,5,4,4,3,3,3,3,6,5,3,3,5,5,5
26,6,5,7,4,6,6,6,2,7,7,3,5,7,6,3
26,7,8,4,5,6,5,4,3,3,4,6,5,6,4,4
26,8,3,6,4,4,4,4,4,6,7,4,4,6,4,4
26,9,7,7,7,7,7,6,6,7,6,7,7,6,5,5
26,10,8,7,7,6,6,6,4,4,6,6,7,7,7,7
26,11,1,2,1,1,1,2,4,4,6,6,6,6,7,7
26,12,6,6,6,5,6,5,4,4,5,6,6,7,6,6
26,13,7,7,7,5,6,4,5,6,6,4,4,7,7,6
26,14,6,4,6,3,6,3,4,4,5,6,6,6,6,6
26,15,4,4,4,3,4,6,4,3,4,5,6,5,5,6
26,16,9,8,8,7,8,6,7,8,8,7,8,7,7,6
26,17,10,7,7,7,9,6,7,7,8,8,7,8,8,8
26,18,9,8,8,8,8,7,7,8,7,8,8,7,6,6
26,19,8,7,7,7,9,6,8,7,7,8,7,8,9,8
26,20,8,8,9,7,8,7,7,7,7,7,7,8,9,8
26,21,1,2,2,2,2,2,2,5,3,1,2,1,2,3
26,22,1,2,2,2,2,2,3,7,8,6,6,3,3,3
26,23,8,8,8,7,8,7,9,9,7,3,4,7,7,7
26,24,8,8,7,7,9,7,7,9,7,8,8,8,8,7
26,25,8,8,7,8,8,5,7,8,8,7,6,7,8,7
26,26,1,2,3,0,3,2,2,4,4,2,3,3,2,4
26,27,1,2,2,1,1,2,3,4,4,7,6,5,3,4
26,28,1,3,3,1,3,3,3,4,4,3,4,3,5,4
26,29,4,4,4,4,5,3,7,7,7,7,5,7,7,7
26,30,4,4,4,4,5,3,7,7,7,7,5,7,7,7
26,31,6,6,6,3,6,3,5,6,6,4,4,8,7,7
26,32,6,6,6,3,6,3,5,6,6,4,4,8,7,7
26,33,3,4,4,3,4,3,3,5,5,6,6,7,7,7
26,34,3,4,4,3,4,3,3,5,5,6,6,7,7,7
26,35,1,1,1,1,2,3,2,6,3,1,2,7,2,2
26,36,1,1,1,1,2,3,2,6,3,1,2,7,2,2
26,37,1,2,2,1,1,2,2,4,4,3,6,4,4,4
26,38,1,2,1,0,2,2,5,5,5,3,4,7,4,4
26,39,2,2,2,1,2,2,4,8,7,3,3,3,2,3
26,40,2,2,2,0,2,2,3,7,7,5,5,7,3,4
26,41,0,1,2,0,2,2,6,9,8,3,3,7,4,3
27,1,4,4,5,6,6,6,5,4,6,6,5,6,6,4
27,2,3,4,4,4,4,3,4,4,4,6,4,4,3,6
27,3,4,4,4,2,3,6,5,3,4,4,4,4,4,4
27,4,6,5,5,6,5,6,5,4,5,4,3,6,3,6
27,5,5,4,4,2,3,3,4,4,3,4,3,7,4,4
27,6,5,4,4,7,4,6,5,4,3,3,4,6,4,4
27,7,5,4,4,3,4,5,4,4,4,3,3,6,4,3
27,8,6,6,5,4,5,5,4,4,5,6,6,5,5,6
27,9,4,5,4,3,5,3,3,4,5,3,4,6,4,3
27,10,3,5,5,3,4,6,5,3,3,2,4,4,3,4
27,11,2,4,4,6,5,6,5,4,4,3,4,6,5,4
27,12,3,4,4,2,4,5,4,4,4,4,4,6,4,4
27,13,4,4,4,3,4,3,4,4,5,4,4,4,4,4
27,14,6,5,5,5,5,5,5,4,5,4,4,5,4,4
27,15,5,5,5,4,5,5,6,4,6,4,4,7,4,3
27,16,5,4,5,3,4,3,5,4,3,4,4,5,4,5
27,17,5,6,5,5,6,5,4,4,4,4,4,6,6,4
27,18,4,4,4,6,5,5,5,5,5,4,2,6,4,3
27,19,4,4,5,3,4,5,3,4,4,2,4,3,4,4
27,20,5,5,4,7,5,6,3,4,3,4,3,4,4,3
27,21,4,5,4,3,4,5,4,5,3,5,4,6,5,4
27,22,5,5,4,4,5,6,4,5,4,5,4,5,5,4
27,23,5,5,4,5,4,5,5,5,5,3,4,6,4,5
27,24,5,5,4,3,4,5,4,4,5,4,5,4,4,5
27,25,5,5,5,6,5,5,4,5,7,5,4,5,5,5
27,26,5,5,4,5,4,4,5,5,6,3,3,6,4,4
27,27,5,6,5,4,5,5,5,6,5,7,6,7,6,6
27,28,5,5,4,7,5,4,5,6,6,4,6,7,6,5
27,29,5,6,5,7,5,4,6,6,6,7,6,8,6,6
28,1,1,1,1,0,1,9,3,2,3,2,1,2,1,1
28,2,1,1,2,1,1,2,6,4,4,3,3,4,3,4
28,3,3,2,2,3,4,4,6,5,5,4,3,5,4,5
28,4,6,4,4,4,5,5,5,4,5,6,4,7,4,6
28,5,5,4,4,5,4,5,4,6,5,4,5,4,3,4
28,6,5,6,6,5,5,6,6,5,6,6,6,5,5,6
28,7,3,3,4,7,3,4,7,6,6,4,4,6,6,4
28,8,6,4,4,4,5,5,6,5,4,5,4,7,6,4
28,9,6,4,4,5,5,7,6,6,5,4,5,7,5,4
28,10,7,5,5,8,7,7,8,7,6,4,5,7,6,6
28,11,1,1,2,0,2,3,5,3,3,2,3,3,3,3
28,12,4,6,8,6,4,5,5,4,4,8,7,6,7,5
28,13,7,7,6,6,5,6,6,4,4,6,7,6,6,6
28,14,7,5,4,6,5,6,5,6,5,4,5,5,5,6
28,15,7,6,7,7,6,8,7,5,5,7,5,7,7,6
28,16,5,5,6,5,5,5,6,5,6,6,6,7,8,6
28,17,4,4,4,3,5,4,4,4,5,5,6,8,6,5
28,18,4,5,5,5,5,5,7,5,5,4,3,6,5,6
28,19,4,5,5,5,5,5,7,5,5,4,3,6,5,6
28,20,6,4,5,6,6,6,6,6,6,2,3,4,4,6
28,21,6,4,4,5,5,6,7,5,5,7,5,5,7,6
28,22,3,1,1,3,3,3,5,4,3,2,2,4,2,5
28,23,5,3,3,4,5,4,5,4,3,2,3,6,4,5
28,24,6,4,4,7,5,5,5,7,5,5,5,5,5,6
28,25,1,1,1,0,2,2,4,3,5,3,3,3,1,1
28,26,3,4,3,3,4,4,5,4,3,3,3,4,8,5
28,27,6,3,3,5,5,4,6,4,3,3,5,6,5,6
28,28,4,5,4,4,5,4,5,3,3,4,4,5,7,4
28,29,4,3,2,3,4,3,4,4,3,5,5,7,4,5
28,30,6,4,4,5,5,5,6,5,5,3,5,5,5,5
29,1,8,7,7,6,7,5,8,7,7,8,7,7,6,5
29,2,2,4,5,3,5,4,3,4,3,4,3,2,2,2
29,3,6,5,6,5,4,4,5,5,6,6,5,4,2,3
29,4,7,5,6,6,5,5,6,5,4,4,4,4,5,6
29,5,2,3,1,4,1,3,3,4,1,0,0,3,0,0
29,6,0,3,0,1,2,2,2,4,5,0,0,5,3,2
29,7,6,5,2,5,4,5,7,6,6,3,1,4,1,1
29,8,6,7,6,7,7,6,6,7,6,6,6,7,4,4
29,9,9,8,7,7,7,7,7,7,5,7,7,8,7,7
29,10,2,8,8,4,4,3,4,4,4,7,7,3,8,5
29,11,0,0,0,0,0,5,3,4,4,0,0,6,0,0
29,12,0,0,0,0,0,5,4,4,4,0,0,3,0,1
29,13,8,8,8,7,6,5,7,5,7,7,7,8,7,6
29,14,8,8,8,7,8,5,9,8,8,8,8,8,8,6
29,15,4,5,6,3,5,4,5,4,5,4,4,6,4,6
29,16,2,5,5,2,4,2,6,6,6,2,2,3,0,0
29,17,6,7,7,6,7,4,6,6,7,6,6,6,8,7
29,18,4,6,6,4,5,6,6,5,6,4,4,6,5,7
29,19,7,7,8,7,6,6,7,6,6,7,8,7,8,7
29,20,7,7,6,6,7,6,6,5,6,6,6,6,6,7
29,21,1,2,0,2,0,5,4,4,3,0,0,3,0,0
29,22,2,3,2,2,3,4,5,4,4,0,0,5,4,0
29,23,6,5,6,5,7,5,4,4,4,4,4,7,7,8
29,24,2,6,6,2,5,5,3,3,2,2,1,3,1,0
29,25,0,0,0,0,0,0,3,3,2,0,0,4,0,0
29,26,1,1,0,2,0,3,4,3,2,0,0,7,6,3
29,27,7,7,7,5,5,6,5,2,3,7,7,6,5,6
29,28,1,5,3,2,3,5,5,3,2,0,0,6,6,4
29,29,0,0,0,0,0,5,3,4,2,0,0,5,1,0
29,30,7,7,8,6,7,6,6,5,6,8,8,7,7,6
29,31,4,6,6,4,6,6,6,6,6,6,6,8,6,6
29,32,0,6,6,1,5,4,4,3,2,3,3,4,3,0
29,33,2,5,6,3,6,7,4,3,2,5,6,6,6,6
30,1,2,3,2,0,3,2,7,7,7,7,8,8,7,3
30,2,4,4,4,3,7,4,8,7,7,7,7,7,4,7
30,3,10,9,8,9,8,9,8,8,7,6,7,7,7,7
30,4,10,10,10,10,9,9,8,7,8,7,8,8,7,7
30,5,4,4,4,8,3,7,2,1,4,3,3,3,3,4
30,6,4,6,6,6,6,6,6,4,4,6,6,6,6,6
30,7,4,3,4,1,3,8,3,6,3,6,4,4,3,3
30,8,1,1,2,2,3,2,6,7,6,6,4,6,6,6
30,9,6,7,7,7,7,6,7,6,6,6,6,7,6,6
30,10,6,5,4,4,6,3,4,6,6,6,6,4,4,4
30,11,7,7,8,7,7,3,7,7,4,6,4,7,7,7
30,12,9,10,10,8,9,2,8,7,7,7,7,7,8,8
30,13,4,4,2,1,3,6,4,6,4,6,4,7,4,7
30,14,7,6,7,6,7,7,6,6,5,6,4,6,6,4
30,15,8,7,9,6,8,2,7,7,7,6,6,7,7,7
30,16,7,7,7,7,7,3,7,7,7,7,6,7,7,6
30,17,2,2,2,0,2,7,3,4,6,6,7,6,5,6
30,18,6,4,6,6,6,4,6,6,4,7,4,6,6,4
30,19,6,7,7,8,6,4,6,5,5,6,6,6,5,5
30,20,6,6,7,8,7,4,6,6,6,7,6,7,6,6
30,21,7,7,6,3,7,3,7,7,6,6,4,4,4,4
30,22,7,6,6,7,6,4,4,6,7,6,6,7,6,6
30,23,6,6,6,6,6,5,6,6,6,6,6,6,6,5
30,24,7,7,7,7,8,5,6,6,6,6,6,6,6,5
30,25,7,6,4,4,4,4,6,4,6,6,4,6,4,6
30,26,3,3,3,0,4,7,4,4,4,7,4,6,4,6
30,27,3,3,3,1,4,7,4,4,7,6,7,6,4,4
30,28,6,5,6,3,6,4,6,5,6,6,6,6,6,6
30,29,6,7,7,8,6,3,6,6,6,6,6,6,6,6
30,30,6,7,7,9,10,4,6,6,6,6,6,6,6,6
30,31,6,6,6,8,7,4,7,3,6,4,7,4,7,4
30,32,6,6,7,7,7,4,6,6,6,6,6,6,6,6
30,33,6,7,6,4,6,6,6,6,4,6,6,6,6,4
30,34,6,6,6,6,6,3,6,6,7,7,6,6,6,6
30,35,6,5,6,6,6,6,6,4,7,6,6,6,6,6
31,1,1,0,7,7,2,2,2,3,3,1,7,1,0,0
31,2,1,3,8,0,1,0,2,5,5,0,6,5,5,3
